average_FRP	fire_size	average_VPD	no2_co_ratio	average_delta_aod	average_ssa	average_delta_no2	average_delta_co	average_aod	co_dilution_metric	aod_core_rest	ssa_core_rest	co_core_rest	no2_core_rest	average_delta_aod_box0p4	average_ssa_box0p4	no2_co_ratio_box0p4	average_delta_aod_box1p2	average_ssa_box1p2	no2_co_ratio_box1p2
14.88488372093024	9	32.43545494025095	0.006453023173858305	0.2291447223299135	0.8808667298178016	4652229522211896	6.194197762886106e+17	0.6411644216740663	0.6500138548557191	0.1643387521830643	-0.0004254035248559829	3.36418584210573e+17	3418332943195388	0.2303654751917915	0.8805633297727165	0.006772276418300596			
49.14285714285715	2	29.5944475092962	0.003823302020491239	0.04923308648520391	0.8832000105155193	1023436794347950	1.220044786524946e+17	0.4083045720981236	0.5172390796996186	0.05872039084159451	0.001081245191907776	4.156943220507115e+16	1514206104622472						
27.17444444444444	3	54.93124600915971	0.005949171853802302	0.05702471505421714	0.8956629806102376	1823569893623813	1.626867189571338e+17	0.4969043020033208	0.6357106596973339	-0.02434426909130507	-0.005444980939040556	7.316209975068349e+16	1049647085133619				0.06508642517337382	0.8946015036328705	0.005300686861316201
31.49190476190476	17	37.20778258735606	0.009163611115820695	0.3390445160667027	0.8299058770043356	1.480362307888725e+16	1.441113476158834e+18	0.8155351841651194	0.5007379430962464	0.1585991533788744	-0.0006889275854852217	1.269126411753729e+18	6569981968408882				0.2926599956140445	0.8358524846629219	0.009416246359453402
30.44657894736843	4	24.90089932133699	0.007550155122746142	0.2572886018095482	0.9179793620483204	2939306705174434	3.471700840153507e+17	0.8876129309999442	0.4283698097715646	0.2470259406181962	-0.007772177777731204	2.930729426885847e+17	4892718644824914				0.2366857354743953	0.9194441625440049	0.007265048905478515
13.37545454545454	2	34.68585865568871	0.009573445600701025	0.1764833450481197	0.9025569702856887	5675183653212199	4.741537651086176e+17	0.9017108182370902	0.6641662712130385	0.1171038367825647	-0.01021095714160025	1.344705171125492e+17	4187736542188510						
11.85466666666666	5	34.04155668489112	0.002095931591013689	0.0916966716244484	0.8790712148998449	1336079611964724	4.561517343058451e+17	0.5915629743223755	0.5679446878803397	-0.05239619644881584	-0.006844933252861396	1.429349801543755e+17	1584433540577842				0.06890635635889526	0.8799609082656848	0.002053569849859389
27.38413793103449	8	46.74209209624183	0.003494149171847604	0.4259853363704447	0.897960885631231	3489707133665872	9.783409563229236e+17	0.9846169521440752	0.2927916639557457	0.4472269025672639	-0.02957096066838494	1.69697647469073e+18	6870778282934433						
50.83333333333334	2	50.13703731090391	0.005988641998226225	0.2204846774222366	0.92395160943996	2319713764632576	3.27434272171017e+17	0.8750888357910693	0.4349950159662921	0.04393067412867524	-0.006367255462741972	3.2269963876151e+17	3149606529991671				0.2077371945531073	0.92390043345091	0.005110183499458561
41.36382352941175	18	44.94600540489985	0.007933983449311625	0.1663567581272742	0.8521960397536981	7239197024845161	6.829133439511212e+17	0.5526673928373318	0.3883627789980876	0.06754154351150851	-0.006730857051781558	5.300250388864345e+17	5731713543439519						
35.96610465116279	14	45.08884399551881	0.009752031499489021	0.1806414919356713	0.8545844127123049	8214488362241931	6.257249153194659e+17	0.5770906070421045	0.6404859412028574	0.05921142627619069	0.003994032561206007	1.173917816872219e+17	6329340734557831				0.1982603350805723	0.8496174184299999	0.009154535508819455
23.90431137724552	16	42.94970301833408	0.01293633164720133	0.1522432671683357	0.8819545311670295	5437288422804102	2.973305781603592e+17	0.5072778429793975	0.5184658380629197	0.02583471989855354	0.00514305370609669	2.98096836880711e+17	3349942646227341						
12.64539682539682	12	39.79398888161796	0.003207784588222401	0.5228461755767888	0.8991625589259418	3354633655743613	1.011511945626546e+18	1.253936484462168	0.354735707561402	0.7718904997835996	-0.01466636586502967	1.505407570783195e+18	6103198353540415	0.7207704858601693	0.8895275634155042	0.00317226190380841	0.4461490853092872	0.9031101925185709	0.003164346427967308
8.521372549019608	8	44.38256313313362	0.001326290305339069	0.1786360736980903	0.9031143034697947	1309221503071399	7.442291906926295e+17	0.7587390587200337	0.5544214579728154	0.001041774974509635	-0.003177559183939249	2.115454385477976e+17	620073144265337.8				0.1653599895785807	0.9053129207513004	0.001172220431325287
9.312666666666667	3	45.40748589973563	0.002297856432254775	0.4820043440414228	0.890708705776013	1491268862569766	6.095216452067424e+17	1.034086196571712	0.4603485784622424	0.2407983056678597	-0.000335046528330385	6.122064391076498e+17	2460905087117990				0.3869623795700275	0.8865781946364143	0.002043755568824407
24.70828571428572	8	48.26175990851902	0.004905234256272951	0.2637347763875727	0.9247223161335481	1647555136660081	3.344248592340179e+17	0.9015330718646639	0.3174306635403566	0.1911374970993379	-0.005198669836966707	5.16618904104017e+17	4067329430262644	0.2009599714712477	0.9192231675137408	0.005083146122585818			
10.91232558139535	9	31.23759960578193	0.001685906768270701	0.2224930536839692	0.9030821683233844	1499020590609398	7.179090674507676e+17	0.6935761133290077	0.4427054581558345	-0.05786660495015283	-0.00673204121999571	6.525429487986877e+17	2692418857665452				0.2178880961176466	0.9042578508410138	0.001637184285657065
63.24067873303163	35	58.52995858521825	0.006358980310308302	1.655827096190858	0.8521394149589762	1.612514497671511e+16	2.422876050131863e+18	2.53451691261818	0.6143771376718162	1.192821199131193	0.0133736130186064	4.091542793928658e+17	6205479403289422						
24.19702702702704	13	50.05168647242998	0.008572276685205434	0.1833951873474071	0.8459969484442585	5326165542456493	5.412963210219553e+17	0.4939627877796754	0.5719261983441549	0.2870071658505183	-0.002424214274835856	2.328405698670735e+17	3076384979520015						
14.74802631578947	15	54.31601333763238	0.005853575864675201	0.07371735108327471	0.8729130419062758	2536839391831223	1.78509517726946e+17	0.4740450632377544	0.472141778634671	0.1247520240091577	-0.006884364922984387	1.097723427857265e+17	2791056508737167						
19.30263736263737	20	47.95835603219172	0.003465338752439978	0.434627677236866	0.8623244942594442	4297862156969636	1.180256630570504e+18	0.8910406559879004	0.3800065057086149	0.4013263784668678	-0.005619733626582191	1.724692938874511e+18	6642074813348744				0.4072082748925796	0.863728105071886	0.003425823471217061
10.69333333333334	13	41.0498715097454	0.003523290739347365	0.3968882427020129	0.8631468389800682	2251007190968528	5.714028760540311e+17	0.803286561736569	0.5176223809406086	0.1496719217919853	-0.001208009707072022	4.15595676154257e+17	2809104335853935	0.3756919509486543	0.8620776413752629	0.004431675302709139			
